 route_id ,                 stop_name                  , arrival_time , monday , tuesday , wednesday , thursday , friday , saturday , sunday ,    date    , service_id 
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2018-02-18 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2018-02-19 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2019-02-20 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2018-04-25 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2018-04-30 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2018-05-01 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2018-09-02 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-04-30 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-09-02 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-05-01 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-04-25 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2019-02-20 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-02-19 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-02-18 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-02-17 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-02-16 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-02-15 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-02-14 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-01-01 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-01-01 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-02-14 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-02-15 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-02-16 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-02-17 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-02-18 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-02-19 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2019-02-20 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-04-25 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-04-30 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-05-01 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-09-02 ,2
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-02-19 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-01-01 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-02-14 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-02-15 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-02-16 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-02-17 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-02-18 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2019-02-20 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-04-25 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-04-30 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-05-01 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-09-02 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:41:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:41:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:41:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:41:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:41:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:41:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:41:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:41:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:41:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:41:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:41:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:41:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:51:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:51:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:51:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:51:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:51:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:51:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:51:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:51:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:51:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:51:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:51:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:51:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Cafe Lucky                                 , 06:22:00     ,1,1,1,1,1,1,0, 2018-05-01 ,2
39, Cafe Lucky                                 , 06:22:00     ,1,1,1,1,1,1,0, 2018-01-01 ,2
39, Cafe Lucky                                 , 06:22:00     ,1,1,1,1,1,1,0, 2018-02-14 ,2
39, Cafe Lucky                                 , 06:22:00     ,1,1,1,1,1,1,0, 2018-02-15 ,2
39, Cafe Lucky                                 , 06:22:00     ,1,1,1,1,1,1,0, 2018-02-16 ,2
39, Cafe Lucky                                 , 06:22:00     ,1,1,1,1,1,1,0, 2018-02-17 ,2
39, Cafe Lucky                                 , 06:22:00     ,1,1,1,1,1,1,0, 2018-02-18 ,2
39, Cafe Lucky                                 , 06:22:00     ,1,1,1,1,1,1,0, 2018-02-19 ,2
